1070,Huỳnh Đức Quân
1071,Hồ Văn Quân
1072,Lisa Taylor
1073,Lý Hồng Minh
1074,Mary White
1075,Karen Lee
1076,Lý Phương Xuân
1077,Vũ Hữu Ngân
1078,Andrew Thompson
1079,Ngô Xuân Vân
1080,Dương Minh Quỳnh
1081,Liam Nguyen
1082,Patricia Torres
1083,Robert Lee
1084,Betty Rodriguez
1085,Emily Johnson
1086,Phan Phương Dũng
1087,Dương Văn Phúc
1088,Sarah Clark
1089,Kevin Robinson
1090,Phạm Bảo Bảo
1091,Lý Xuân Thảo
1092,Lý Xuân Tiến
1093,Huỳnh Phương Mai
1094,Austin Garcia
1095,Hồ Văn Hùng
1096,Noah Anderson
1097,Megan Thomas
1098,Võ Bảo Quỳnh
1099,Nguyễn Ngọc Hoa
1100,Nguyễn Minh Mai
1101,Đặng Anh Yến
1102,Ngô Hồng Phương
1103,Sandra Moore
1104,Đặng Bảo Thu
1105,Betty Miller
1106,Đỗ Hoàng Vân
1107,Đặng Đức Vũ
1108,Lê Quốc Minh
1109,Võ Đức Vân
1110,Megan Lee
1111,Trịnh Tuấn Long
1112,Timothy Robinson
1113,Hoàng Anh Bảo
1114,Đặng Đức Quỳnh
1115,Trần Xuân Yến
1116,Richard White
1117,Joseph Hill
1118,Lý Hồng Việt
1119,Đặng Phương Hùng
1120,Kimberly Lopez
1121,Lý Hữu Mai
1122,Kimberly Lopez
1123,Lisa Garcia
1124,Vũ Anh Ngân
1125,Bùi Quốc Mai
1126,Dương Phương Hiếu
1127,Lê Ngọc Khánh
1128,Hồ Hoàng Ngân
1129,Hoàng Hữu Khánh
1130,Dương Hữu Ngọc
1131,Barbara Garcia
1132,Huỳnh Quốc Uyên
1133,Dương Đức Lan
1134,William Hernandez
1135,Lê Hữu Tùng
1136,Ngô Thanh Sơn
1137,Mark Smith
1138,Phan Anh Phúc
1139,Matthew Nguyen
1140,Nguyễn Bảo Long
1141,Đỗ Đức Hoa
1142,Trịnh Xuân Ngân
1143,Trần Đức Nam
1144,Trịnh Xuân Thu
1145,Hoàng Quốc Thiên
1146,Phan Hữu Quân
1147,Vũ Anh Hoa
1148,Nguyễn Xuân Thịnh
1149,Đỗ Anh Vân
1150,Mark Moore
1151,Laura Brown
1152,Trần Bảo Hà
1153,Nguyễn Văn Xuân
1154,Dương Thanh Hiếu
1155,Lý Anh Hoàng
1156,Nguyễn Đức Quỳnh
1157,Trịnh Đức Tùng
1158,Hoàng Thanh Hà
1159,Phạm Đức Hiếu
1160,Ashley Wilson
1161,Võ Phương Thu
1162,Anthony Walker
1163,Trần Hoàng Thiên
1164,Austin Wright
1165,Nguyễn Văn Việt
1166,Phạm Phương Trang
1167,Hoàng Thị Thịnh
1168,Phạm Hồng Mai
1169,Dương Đức Mai
1170,Phạm Phương Hương
1171,Daniel Clark
1172,Matthew Young
1173,Michael Williams
1174,Hoàng Bảo Vân
1175,Đỗ Hồng Thảo
1176,Sarah Garcia
1177,Bùi Hữu Hiếu
1178,Dương Đức Phương
1179,Lý Tuấn Quỳnh
1180,Huỳnh Thị Hoa
1181,Trần Phương Hùng
1182,Lý Tuấn Trang
1183,Huỳnh Xuân Phương
1184,Laura Johnson
1185,Sophia Rodriguez
1186,Lý Thị Quỳnh
1187,Lê Đức Vân
1188,Trịnh Tuấn Trang
1189,Joseph White
1190,Phạm Thanh Việt
1191,Joshua Harris
1192,Hồ Hữu Tiến
1193,Laura Brown
1194,Huỳnh Hoàng Thắng
1195,William Jones
1196,Matthew Taylor
1197,Võ Văn Thịnh
1198,Hồ Thanh Long
1199,Dương Tuấn Trang
1200,Lý Ngọc Ngọc
1201,Lý Anh Vân
1202,Hồ Thanh Chi
1203,Nguyễn Phương Giang
1204,Laura Lee
1205,Kimberly Anderson
1206,Dương Quốc Phúc
1207,Joseph King
1208,Lý Anh Việt
1209,Dương Thị Hà
1210,Joseph Smith
1211,Đặng Hoàng Thu
1212,Phạm Văn Hùng
1213,Ngô Thị Mai
1214,Phan Thị Quân
1215,Phan Anh Nhung
1216,Ngô Văn Uyên
1217,Michelle Davis
1218,Andrew King
1219,Trịnh Hữu Thiên
1220,Trần Hoàng Sơn
1221,Joshua Torres
1222,Barbara Lopez
1223,David Miller
1224,Bùi Hoàng Phương
1225,Vũ Đức Quân
1226,Daniel Allen
1227,David Walker
1228,Trịnh Đức Xuân
1229,Bùi Anh Tiến
1230,Phan Minh Tùng
1231,Hannah Harris
1232,David Lopez
1233,Bùi Anh Hiếu
1234,Kimberly Wright
1235,Ngô Bảo Thuỷ
1236,Ngô Tuấn An
1237,Nguyễn Thanh Hoàng
1238,Trần Minh Minh
1239,William Martin
1240,Hoàng Phương Dũng
1241,Đặng Minh Thuỷ
1242,Dương Thị Tùng
1243,Emma Thomas
1244,Kimberly Lewis
1245,Đặng Anh Việt
1246,Hồ Thanh Quỳnh
1247,Hannah Thompson
1248,Patricia Smith
1249,Richard Allen
1250,Ryan Clark
1251,Brian Wilson
1252,Richard Martin
1253,Lê Hữu Hương
1254,Linda Lewis
1255,Võ Hoàng Mai
1256,Võ Văn Nhung
1257,Hoàng Văn Hoàng
1258,Timothy Brown
1259,Ryan Lee
1260,Đinh Quốc Đức
1261,Matthew Nguyen
1262,Huỳnh Hoàng Đức
1263,William Walker
1264,Hồ Thị Phong
1265,Phan Bảo Nhung
1266,Đặng Minh Tùng
1267,Đinh Phương Vân
1268,Đỗ Ngọc Long
1269,Laura Taylor
1270,Hannah Thompson
1271,Phạm Thanh Mai
1272,Đặng Văn Thu
1273,Nancy Torres
1274,Andrew Scott
1275,Phan Quốc Thịnh
1276,Phạm Hữu Thuỷ
1277,Lê Minh Việt
1278,Phan Phương Vũ
1279,Phạm Minh Thuỷ
1280,Emma Young
1281,Lê Anh Vũ
1282,Dương Anh Nhung
1283,Lê Văn Hương
1284,Kimberly Jones
1285,Vũ Hồng Mai
1286,Dương Bảo Quân
1287,Nguyễn Thanh Vũ
1288,Nguyễn Bảo Tùng
1289,Trần Anh Đức
1290,Trịnh Thị Nam
1291,Karen Garcia
1292,Dương Thanh Quân
1293,Mary Wright
1294,Vũ Hữu Quân
1295,Brian Martin
1296,Elizabeth Lee
1297,Đỗ Văn Tiến
1298,Elizabeth Davis
1299,Hồ Hoàng Tiến
1300,Karen Anderson
1301,Sophia Harris
1302,Trịnh Hữu Hùng
1303,Võ Minh Hiếu
1304,Trần Phương Tiến
1305,Đinh Thị Nam
1306,Võ Thị Khánh
1307,Ashley White
1308,Vũ Thị Nam
1309,Phan Quốc Thiên
1310,Đặng Anh Trung
1311,Đỗ Tuấn Ngọc
1312,William Smith
1313,Vũ Anh Vân
1314,Đỗ Hữu Vũ
1315,Joshua King
1316,Đặng Ngọc Tiến
1317,Lê Phương Minh
1318,David Hill
1319,Lê Anh Đức
1320,Kevin Johnson
1321,Michelle Robinson
1322,Susan Williams
1323,Đinh Hồng Thuỷ
1324,Hoàng Quốc Quân
1325,Đặng Hữu Thanh
1326,Lê Thanh Phúc
1327,Vũ Phương Tùng
1328,Trịnh Hữu Thảo
1329,Hoàng Anh Thắng
1330,John Thomas
1331,Joseph Jones
1332,Vũ Văn Việt
1333,Đỗ Thanh Thắng
1334,John Williams
1335,Matthew Miller
1336,Emily Jackson
1337,Thomas Hill
1338,Hồ Bảo Phương
1339,Lê Hoàng Mai
1340,Vũ Hoàng Quân
1341,Đỗ Ngọc Thắng
1342,James Torres
1343,Andrew Hernandez
1344,Trịnh Bảo Minh
1345,Huỳnh Hữu Phúc
1346,Phạm Bảo Linh
1347,Bùi Anh Hiếu
1348,Lý Ngọc Lan
1349,Ngô Văn Long
1350,Huỳnh Hữu Uyên
1351,Hoàng Văn Hùng
1352,Huỳnh Hoàng Quân
1353,Nguyễn Hồng Việt
1354,Jennifer Anderson
1355,Lý Phương Thắng
1356,Ngô Xuân Hoàng
1357,Noah Lopez
1358,Trịnh Đức Hùng
1359,Lisa King
1360,Lê Minh Phương
1361,Phạm Văn Khánh
1362,Trịnh Bảo Quỳnh
1363,Timothy Miller
1364,Trần Hồng Thuỷ
1365,Phạm Thị Thắng
1366,Đinh Phương An
1367,Noah Young
1368,Đỗ Phương Chi
1369,Ngô Minh Thắng
1370,Mark Harris
1371,Phạm Thanh Hoa
1372,Vũ Hồng Giang
1373,Đinh Thanh Mai
1374,Nguyễn Xuân Thu
1375,Nguyễn Thanh Vân
1376,Bùi Thanh Phúc
1377,Ngô Bảo Trung
1378,Đinh Thanh Trang
1379,Võ Bảo Quân
1380,Steven Wright
1381,Đinh Hoàng Thắng
1382,Đặng Xuân Phong
1383,Betty Rodriguez
1384,Tyler Davis
1385,Andrew Hernandez
1386,Trịnh Thanh Nhung
1387,Laura Brown
1388,Nguyễn Tuấn Giang
1389,Joshua Young
1390,Võ Minh Phúc
1391,Trần Anh Phương
1392,Betty Nguyen
1393,Trần Tuấn Hương
1394,Dương Văn Khánh
1395,Emily Martin
1396,Trịnh Hoàng Xuân
1397,Huỳnh Bảo Chi
1398,Nguyễn Hữu Giang
1399,Noah Robinson
1400,Hồ Thanh Trung
1401,Nguyễn Anh Yến
1402,Lê Hoàng Nam
1403,Kimberly Harris
1404,Võ Minh Tuấn
1405,Sandra Robinson
1406,Võ Hữu Quỳnh
1407,Đinh Thị Thịnh
1408,Phạm Tuấn Thịnh
1409,Brian Moore
1410,Hồ Xuân Thắng
1411,Liam White
1412,Sandra King
1413,Mary Wright
1414,Lê Thanh Uyên
1415,Joseph Thomas
1416,Steven Harris
1417,Nguyễn Anh Mai
1418,Lê Thanh Vũ
1419,Lisa Jones
1420,Huỳnh Ngọc Ngọc
1421,Võ Hữu Vũ
1422,Richard Scott
1423,Jessica Taylor
1424,Susan Thomas
1425,Vũ Phương Tùng
1426,Phạm Thị Giang
1427,Lý Xuân An
1428,Brian Williams
1429,Nancy Thompson
1430,Võ Ngọc Hương
1431,Kevin Jackson
1432,Hoàng Văn Thu
1433,Joshua Hill
1434,Đỗ Thanh Vũ
1435,Sandra Davis
1436,Dương Quốc Xuân
1437,Phan Thanh Trung
1438,Đỗ Xuân Mai
1439,Võ Minh Minh
1440,Bùi Quốc Hương
1441,Phan Thanh Xuân
1442,Nancy Robinson
1443,Huỳnh Xuân Hoa
1444,Hannah Thomas
1445,Sophia Jackson
1446,Kimberly Young
1447,Richard Martinez
1448,Emma Martinez
1449,Nguyễn Hữu Quỳnh
1450,Trịnh Hoàng Ngọc
1451,Karen Moore
1452,Trần Thanh Hà
1453,Trần Minh Mai
1454,Phạm Ngọc Nhung
1455,Đỗ Hoàng Tiến
1456,Thomas Harris
1457,Phạm Quốc Vũ
1458,Richard Hill
1459,Đặng Quốc Ngọc
1460,Lý Tuấn Thảo
1461,Mark Martin
1462,Hoàng Phương Hùng
1463,Bùi Thanh Uyên
1464,Hồ Phương Đức
1465,Bùi Minh Ngọc
1466,Đặng Anh Minh
1467,Hồ Đức Thảo
1468,Nancy Nguyen
1469,Steven Hernandez
1470,Nguyễn Hữu Long
1471,Lê Minh Hùng
1472,Phạm Thị Thắng
1473,Nguyễn Tuấn Quân
1474,Lê Thị Mai
1475,Lê Bảo Phương
1476,Vũ Anh Nam
1477,Hoàng Hữu Thu
1478,Mary Williams
1479,Bùi Phương Thắng
1480,Đinh Hồng Minh
1481,Hoàng Anh Thuỷ
1482,Dương Bảo Uyên
1483,Margaret Nguyen
1484,Đinh Đức Phong
1485,Vũ Tuấn Giang
1486,Đỗ Thanh Mai
1487,Nguyễn Văn Thu
1488,David Harris
1489,Đinh Văn Xuân
1490,Liam Wright
1491,Ngô Tuấn Nam
1492,Nguyễn Hoàng Phúc
1493,Đinh Thanh Quân
1494,Hồ Phương Phương
1495,Lê Thanh Uyên
1496,Võ Đức Vân
1497,Sarah Walker
1498,Lê Hữu Hoa
1499,Dương Xuân Thảo
1500,Lý Minh Ngọc
1501,Trần Hoàng Bảo
1502,Phạm Đức Minh
1503,Dương Anh An
1504,Hoàng Văn Thiên
1505,Ngô Đức Thiên
1506,Sandra Williams
1507,Hoàng Văn Minh
1508,Robert Hill
1509,Phan Hồng Mai
1510,James Davis
1511,Olivia Taylor
1512,Dương Minh Chi
1513,Phạm Hoàng Việt
1514,Joshua Lewis
1515,Đặng Hồng Ngọc
1516,Trần Anh Tiến
1517,Võ Ngọc Uyên
1518,Đỗ Hồng Dũng
1519,Susan Davis
1520,Ngô Quốc An
1521,Võ Xuân Hiếu
1522,Vũ Văn Chi
1523,Lý Anh Tuấn
1524,Lê Minh Hùng
1525,Bùi Hồng Uyên
1526,Đỗ Bảo Hoàng
1527,Michael Rodriguez
1528,Bùi Hoàng Vân
1529,Andrew Wilson
1530,Hồ Quốc Hoa
1531,Trần Ngọc Yến
1532,Đặng Hoàng Xuân
1533,Huỳnh Hoàng Phong
1534,Dương Đức Tuấn
1535,Kimberly Hernandez
1536,Hoàng Ngọc Nam
1537,Brian Clark
1538,Trịnh Thanh Hương
1539,Laura Clark
1540,Jessica Thompson
1541,Tyler Hill
1542,Richard Nguyen
1543,Đinh Hữu Tùng
1544,Ngô Bảo Ngọc
1545,Trịnh Bảo Đức
1546,Hoàng Hữu Chi
1547,Lý Minh Hà
1548,Hồ Bảo Thiên
1549,Võ Văn Phúc
1550,Lê Văn Lan
1551,Lê Ngọc Uyên
1552,Đinh Anh Quỳnh
1553,Olivia Brown
1554,Sarah Nguyen
1555,Lê Phương Ngân
1556,Phan Hoàng Hà
1557,Vũ Hoàng Phương
1558,Trịnh Bảo Long
1559,Huỳnh Hoàng Tiến
1560,Phạm Tuấn Uyên
1561,Dương Anh Việt
1562,Phạm Hữu Hương
1563,Trịnh Quốc Việt
1564,Dương Hồng Phong
1565,Kimberly Thompson
1566,Steven Young
1567,Matthew Taylor
1568,Phan Thanh Tiến
1569,Thomas Clark
1570,Andrew Robinson
1571,Trần Đức Tuấn
1572,Hoàng Hồng Ngân
1573,Vũ Minh Ngọc
1574,Võ Hồng Tiến
1575,Hoàng Thị Chi
1576,Hoàng Hữu Mai
1577,Vũ Minh Mai
1578,Jennifer Robinson
1579,Phan Anh Đức
1580,Joshua Lopez
1581,Phạm Xuân Vân
1582,Hồ Thị Dũng
1583,Lisa Harris
1584,Margaret Walker
1585,Linda Thomas
1586,Timothy Smith
1587,Hồ Văn Ngân
1588,Bùi Hoàng Trang
1589,Trịnh Anh Linh
1590,Hồ Ngọc Tuấn
1591,Lê Minh Sơn
1592,Hồ Hữu Hoa
1593,Lý Xuân Dũng
1594,Võ Thị Quân
1595,Hoàng Tuấn Hoa
1596,Phan Ngọc Quân
1597,Phan Hoàng Tùng
1598,Emily Taylor
1599,Võ Tuấn Sơn
1600,Lê Thị Việt
1601,Đỗ Quốc Khánh
1602,Nguyễn Tuấn Ngân
1603,Đỗ Xuân Thảo
1604,Dương Văn Linh
1605,Đỗ Hữu Giang
1606,Trần Minh Tùng
1607,Daniel Smith
1608,Phạm Đức Thảo
1609,Bùi Minh Thuỷ
1610,Đinh Hoàng Mai
1611,Hoàng Anh Xuân
1612,Hồ Xuân Việt
1613,Võ Hữu Dũng
1614,Võ Văn Thanh
1615,Nguyễn Thị Phương
1616,Đỗ Phương Hà
1617,Hồ Minh Phương
1618,Phạm Hồng Ngọc
1619,Đinh Thị Hương
1620,Dương Hoàng Yến
1621,Vũ Hồng Thu
1622,Lý Thanh Hùng
1623,Đỗ Quốc Uyên
1624,Trịnh Đức Dũng
1625,Hồ Hồng Bảo
1626,Sarah Thomas
1627,Hồ Bảo Hoa
1628,Hồ Hoàng Vũ
1629,Vũ Thanh Long
1630,Ngô Đức Tuấn
1631,Đinh Hữu Lan
1632,Đinh Bảo Khánh
1633,Karen Nguyen
1634,Margaret Martinez
1635,Huỳnh Quốc Đức
1636,Phạm Hữu Ngọc
1637,Elizabeth Johnson
1638,Steven Walker
1639,Võ Hữu Khánh
1640,Huỳnh Văn Tùng
1641,Vũ Xuân Linh
1642,Nguyễn Quốc Giang
1643,Lý Hữu Thịnh
1644,Joshua Clark
1645,Hồ Ngọc Thắng
1646,Phan Minh Chi
1647,Nguyễn Hồng Minh
1648,Joseph Wilson
1649,Robert Lopez
1650,Andrew Scott
1651,Dương Hồng Long
1652,Trần Xuân Phương
1653,Betty Hill
1654,Trần Hoàng Hà
1655,Trần Hồng Long
1656,Hồ Anh Chi
1657,Trịnh Tuấn Uyên
1658,Richard Martin
1659,Đặng Tuấn Nam
1660,Ngô Đức Tùng
1661,Austin Nguyen
1662,Sandra Allen
1663,Trịnh Thị Hương
1664,Austin Hill
1665,Ngô Quốc Thảo
1666,Dương Xuân Yến
1667,Sandra Garcia
1668,Huỳnh Anh Hiếu
1669,Dương Bảo Phúc
1670,Hồ Anh Thịnh
1671,Huỳnh Thanh Tiến
1672,Huỳnh Hồng Nhung
1673,Hoàng Hữu Hoàng
1674,Trần Thanh Ngân
1675,Dương Đức Uyên
1676,Hoàng Minh An
1677,Võ Văn Thanh
1678,Lý Hoàng An
1679,Lý Minh Lan
1680,Lý Ngọc Quỳnh
1681,Nguyễn Minh Tiến
1682,Đinh Phương Lan
1683,Hoàng Văn Vân
1684,Hoàng Phương Chi
1685,Đặng Quốc Giang
1686,Ngô Hữu Hùng
1687,Đinh Hữu Thanh
1688,Nancy Williams
1689,Đặng Quốc Phúc
1690,Robert Young
1691,Robert Martin
1692,Phạm Anh Minh
1693,Ngô Hoàng Lan
1694,Trần Thị Trang
1695,Ryan Nguyen
1696,Joshua Martin
1697,Bùi Đức Thu
1698,Đỗ Hồng Hoa
1699,Lý Hoàng Uyên
1700,Huỳnh Hồng Tùng
1701,Đặng Minh An
1702,Dương Bảo Hiếu
1703,Susan Walker
1704,Bùi Quốc Tiến
1705,Susan Smith
1706,Đặng Đức Đức
1707,Trịnh Hoàng Ngọc
1708,Linda White
1709,Nguyễn Phương Hương
1710,Bùi Hồng Vũ
1711,Lý Tuấn Chi
1712,Lý Hữu Uyên
1713,Đinh Hồng Nhung
1714,Ngô Hồng Dũng
1715,Karen Thompson
1716,Nguyễn Minh Trang
1717,Đỗ Thị Hoàng
1718,Nguyễn Quốc Phương
1719,Huỳnh Xuân Tuấn
1720,Phạm Phương Ngân
1721,Matthew Williams
1722,Lê Ngọc Long
1723,Đặng Minh Thu
1724,Phạm Quốc Chi
1725,Jennifer Allen
1726,Lý Hồng Thịnh
1727,Bùi Hồng Thắng
1728,Emily Lee
1729,Elizabeth Miller
1730,Emily Rodriguez
1731,Trần Ngọc Phương
1732,Emily Davis
1733,Trần Bảo Tuấn
1734,Lisa King
1735,Michael Nguyen
1736,Emma Lee
1737,Đặng Bảo Lan
1738,Phan Đức Minh
1739,Dương Bảo Hiếu
1740,Huỳnh Đức Hiếu
1741,Đinh Hoàng Hà
1742,Đỗ Hoàng Ngọc
1743,Đặng Xuân Long
1744,Đặng Xuân Nhung
1745,Trần Hữu Bảo
1746,Trần Thị Phương
1747,Ngô Thanh Hương
1748,Michelle Allen
1749,Đặng Quốc Khánh
1750,Tyler Hill
1751,Dương Xuân Hoa
1752,Dương Thị Thanh
1753,Dương Ngọc Linh
1754,Elizabeth Moore
1755,Betty Lopez
1756,Bùi Tuấn Ngọc
1757,Nguyễn Thị Thắng
1758,Lý Ngọc Hùng
1759,Đỗ Xuân Trang
1760,Phạm Thanh Yến
1761,Matthew Jones
1762,Brian King
1763,Ngô Minh Tùng
1764,Huỳnh Ngọc Phương
1765,Phan Phương Xuân
1766,Ngô Xuân Nhung
1767,Vũ Hữu Việt
1768,Lý Thị Trung
1769,Bùi Hoàng Hà
1770,Barbara Lee
1771,Robert Miller
1772,Hồ Quốc Thiên
1773,Trần Thị Lan
1774,Michelle Smith
1775,Tyler Martinez
1776,Đặng Thanh Tùng
1777,Phan Minh Vũ
1778,Karen Lee
1779,Margaret Harris
1780,Michelle Smith
1781,Trịnh Thanh Hoa
1782,Patricia Clark
1783,Patricia Smith
1784,Anthony Davis
1785,Mary Taylor
1786,Hồ Bảo Ngọc
1787,Betty Lewis
1788,Phan Bảo Hương
1789,Phan Hoàng Phương
1790,Nancy Walker
1791,Hoàng Hữu An
1792,Nguyễn Hữu Thiên
1793,Hoàng Thị Hoa
1794,Ngô Phương Thanh
1795,Austin Young
1796,Dương Hoàng Sơn
1797,Dương Thanh Phong
1798,Ngô Xuân An
1799,Vũ Anh Thịnh
1800,Đinh Xuân Phúc
1801,Trần Xuân Thắng
1802,Linda Wright
1803,Jennifer Martinez
1804,Emily Jackson
1805,Lê Hoàng Tùng
1806,Lý Bảo Việt
1807,Robert Hill
1808,Karen Brown
1809,Brian Smith
1810,Trịnh Hồng Thắng
1811,Bùi Thanh Phong
1812,Daniel Martin
1813,Đặng Anh Trang
1814,Lý Xuân Hùng
1815,Đặng Tuấn Tùng
1816,Lý Thị Hoa
1817,Võ Đức Hoa
1818,Võ Phương Mai
1819,Phạm Xuân Hương
1820,Emma Martinez
1821,Đỗ Tuấn Hương
1822,Vũ Ngọc Hương
1823,John White
1824,Elizabeth Martinez
1825,Liam Walker
1826,Jessica Allen
1827,William Anderson
1828,Đỗ Văn Vân
1829,Phạm Văn Hùng
1830,Lý Đức Thắng
1831,Liam Hill
1832,Hồ Ngọc Mai
1833,Ngô Văn Nam
1834,Andrew Lewis
1835,Trịnh Bảo Chi
1836,Đinh Bảo Phong
1837,Margaret Jackson
1838,Võ Tuấn Hà
1839,Hồ Ngọc Vũ
1840,Sophia Wilson
1841,Huỳnh Quốc Tiến
1842,Nguyễn Phương Đức
1843,Phạm Hoàng Hà
1844,Đỗ Minh Nam
1845,Trần Văn Tùng
1846,Phan Xuân Uyên
1847,Phạm Thị Tuấn
1848,Huỳnh Hồng Hiếu
1849,Võ Đức Thanh
1850,Lê Bảo Thanh
1851,Sarah Young
1852,Bùi Đức Hùng
1853,Sarah Brown
1854,Bùi Văn Mai
1855,Thomas Lopez
1856,Lý Hồng Khánh
1857,Huỳnh Bảo Thiên
1858,Đinh Tuấn Sơn
1859,Phạm Hồng Thảo
1860,Michael Williams
1861,Võ Tuấn Thảo
1862,Lý Hữu Vân
1863,Trần Bảo Phương
1864,Bùi Hồng Quân
1865,Trịnh Anh Thiên
1866,Hồ Phương Đức
1867,Nguyễn Thanh Xuân
1868,Joshua Davis
1869,Đỗ Quốc Vũ
1870,Trần Bảo Vân
1871,Đinh Phương Nhung
1872,Dương Tuấn Nam
1873,Huỳnh Hoàng Chi
1874,Tyler Wilson
1875,Hồ Hồng Hà
1876,Đỗ Ngọc Giang
1877,Andrew Wilson
1878,Phan Văn Trung
1879,Hồ Thị Thuỷ
1880,Lý Hoàng Thảo
1881,Mary Williams
1882,Bùi Tuấn Chi
1883,Phan Tuấn Vân
1884,Dương Bảo Thuỷ
1885,Vũ Hồng Đức
1886,Hoàng Ngọc Vân
1887,Trần Minh Xuân
1888,Nguyễn Hữu Uyên
1889,Đặng Phương Hà
1890,Huỳnh Phương Trung
1891,Phạm Thị Thiên
1892,Vũ Thị Khánh
1893,Hồ Quốc Hiếu
1894,George Hill
1895,Phan Tuấn Chi
1896,Bùi Thị Hiếu
1897,Ngô Hữu Xuân
1898,Huỳnh Ngọc Long
1899,John Rodriguez
1900,Hồ Tuấn Hùng
1901,Lý Thị An
1902,Lê Anh Vân
1903,Đặng Thanh Xuân
1904,Noah Wright
1905,Phan Hữu Uyên
1906,Dương Thanh Long
1907,Laura Williams
1908,Lý Xuân Giang
1909,Đặng Quốc Quỳnh
1910,Vũ Minh Hiếu
1911,Michael Clark
1912,Brian Torres
1913,Phan Đức Dũng
1914,Hoàng Bảo Thắng
1915,Huỳnh Bảo Chi
1916,Đỗ Đức Lan
1917,Bùi Xuân Thanh
1918,Trần Hồng Thuỷ
1919,Nguyễn Ngọc Thịnh
1920,Vũ Anh Thảo
1921,Bùi Thanh Khánh
1922,Matthew Thomas
1923,Matthew Thomas
1924,Ngô Phương Khánh
1925,Vũ Thị Thắng
1926,Trần Hồng Sơn
1927,Dương Hữu Phương
1928,Dương Anh Khánh
1929,Võ Minh Nhung
1930,Trần Đức Hoa
1931,Dương Ngọc Quỳnh
1932,Bùi Minh Nam
1933,Huỳnh Xuân Tiến
1934,Jennifer Walker
1935,Ashley Anderson
1936,Dương Đức An
1937,Emma Taylor
1938,Ngô Xuân Linh
1939,Michelle Martinez
1940,James Walker
1941,John Wright
1942,Kevin Williams
1943,Hồ Ngọc Xuân
1944,Andrew Scott
1945,Đinh Tuấn An
1946,Ngô Minh Hoa
1947,Vũ Bảo Giang
1948,Đặng Hữu Yến
1949,Nguyễn Ngọc Thanh
1950,Olivia Robinson
1951,Đỗ Bảo Thanh
1952,James Jones
1953,Bùi Hoàng Chi
1954,Võ Anh Tùng
1955,Phan Tuấn Vũ
1956,Bùi Anh Dũng
1957,Đỗ Hồng Dũng
1958,Đỗ Ngọc Tùng
1959,Đỗ Hữu Vân
1960,Lê Hoàng Yến
1961,David White
1962,Phạm Bảo Thắng
1963,Liam Anderson
1964,Liam Thomas
1965,Võ Hoàng Vũ
1966,Trần Thị Phúc
1967,Lý Hoàng Thu
1968,Joshua Hill
1969,Đinh Hồng Nam
1970,Đỗ Tuấn Vũ
1971,Robert Wilson
1972,Sandra Garcia
1973,Huỳnh Đức Đức
1974,Võ Thị Xuân
1975,Hoàng Phương Lan
1976,Nguyễn Đức Quỳnh
1977,Brian Rodriguez
1978,Ngô Ngọc Vân
1979,Phan Thị Bảo
1980,Joseph Nguyen
1981,Ngô Xuân Nhung
1982,Bùi Ngọc Trung
1983,Trịnh Phương Tiến
1984,Đặng Xuân Hoa
1985,Karen Hernandez
1986,Joseph Wright
1987,Đặng Tuấn Dũng
1988,Đặng Ngọc Hùng
1989,Huỳnh Anh Thuỷ
1990,Huỳnh Phương Yến
1991,Hoàng Hữu Long
1992,Bùi Xuân Hoa
1993,Đỗ Hữu Lan
1994,Trần Bảo Ngọc
1995,Elizabeth Clark
1996,Huỳnh Hoàng Ngân
1997,Nguyễn Thanh Thiên
1998,Sandra Thompson
1999,Đinh Hoàng Nhung
2000,Đặng Ngọc Nam
2001,Liam Martinez
2002,Sophia Allen
2003,Phạm Anh Thắng
2004,David Davis
2005,Hồ Xuân Linh
2006,Lê Quốc Dũng
2007,Phan Xuân Thu
2008,Võ Minh Bảo
2009,Dương Bảo Việt
2010,Kevin Robinson
2011,Bùi Xuân Tuấn
2012,Trần Hồng Việt
2013,Hoàng Anh Sơn
2014,Đỗ Văn Nam
2015,Đặng Ngọc Tiến
2016,Dương Anh Quỳnh
2017,Daniel Hernandez
2018,Margaret Walker
2019,Lê Hữu Lan
2020,Trịnh Quốc Đức
2021,Michelle Lewis
2022,Ngô Bảo Minh
2023,Đinh Ngọc Yến
2024,Hoàng Minh Hương
2025,Daniel Scott
2026,Đặng Phương Trung
2027,Đinh Anh Thanh
2028,Nguyễn Hữu Mai
2029,Lý Thị Vân
2030,Đặng Thanh Hương
2031,Vũ Văn Hiếu
2032,Ashley Jones
2033,Đỗ Xuân Thắng
2034,Võ Bảo Vũ
2035,Phạm Quốc Thịnh
2036,Mary Moore
2037,Trần Hữu Ngọc
2038,Hoàng Quốc Hùng
2039,Đỗ Thanh Uyên
2040,Anthony Brown
2041,Trịnh Bảo Đức
2042,Huỳnh Tuấn Hà
2043,Huỳnh Hoàng Ngọc
2044,Hannah Lee
2045,Đỗ Thị Thuỷ
2046,Hoàng Văn Hoa
2047,Đỗ Tuấn Thiên
2048,Huỳnh Thị Lan
2049,Vũ Phương Khánh
2050,Kimberly Nguyen
2051,Olivia Davis
2052,Lê Thị Hoa
2053,Joshua Harris
2054,Đỗ Hữu Thảo
2055,Timothy Nguyen
2056,Lisa Lopez
2057,Mary Davis
2058,Hoàng Anh Linh
2059,Phan Hữu Giang
2060,Phạm Thị Bảo
2061,Liam Young
2062,Phạm Văn Việt
